-5.9870,2.0180
-5.9059,2.1130
-5.8248,2.1569
-5.7437,2.4737
-5.6626,2.5687
-5.5815,2.8166
-5.5004,2.7619
-5.4193,2.9346
-5.3382,3.0894
-5.2571,3.2226
-5.1760,3.1778
-5.0949,3.3162
-5.0137,3.3131
-4.9326,3.3694
-4.8515,3.3654
-4.7704,3.3766
-4.6893,3.3548
-4.6082,3.3236
-4.5271,3.3121
-4.4460,3.2740
-4.3649,3.2376
-4.2838,3.2127
-4.2027,3.1664
-4.1216,3.1100
-4.0405,3.0585
-3.9594,3.0007
-3.8783,2.9128
-3.7972,2.8398
-3.7161,2.7916
-3.6350,2.7036
-3.5538,2.6476
-3.4727,2.5541
-3.3916,2.4847
-3.3105,2.3732
-3.2294,2.3091
-3.1483,2.2239
-3.0672,2.1321
-2.9861,2.0652
-2.9050,1.9688
-2.8239,1.8755
-2.7428,1.7695
-2.6617,1.6855
-2.5806,1.5882
-2.4995,1.4914
-2.4184,1.4141
-2.3373,1.2995
-2.2562,1.2161
-2.1750,1.1124
-2.0939,0.9880
-2.0128,0.9532
-1.9317,0.8335
-1.8506,0.7211
-1.7695,0.6295
-1.6884,0.5423
-1.6073,0.4169
-1.5262,0.3262
-1.4451,0.2347
-1.3640,0.1346
-1.2829,0.0633
-1.2018,-0.0340
-1.1207,-0.1485
-1.0396,-0.2728
-0.9585,-0.3379
-0.8774,-0.4736
-0.7963,-0.5734
-0.7151,-0.6421
-0.6340,-0.7744
-0.5529,-0.8891
-0.4718,-0.9767
-0.3907,-1.0841
-0.3096,-1.1495
-0.2285,-1.2714
-0.1474,-1.4074
-0.0663,-1.4753
0.0148,-1.5946
0.0959,-1.6820
0.1770,-1.7900
0.2581,-1.9153
0.3392,-1.9717
0.4203,-2.0371
0.5014,-2.1380
0.5825,-2.2191
0.6636,-2.3125
0.7448,-2.4293
0.8259,-2.4495
0.9070,-2.5385
0.9881,-2.6582
1.0692,-2.6889
1.1503,-2.7547
1.2314,-2.8443
1.3125,-2.9592
1.3936,-3.0487
1.4747,-3.1604
1.5558,-3.2336
1.6369,-3.3793
1.7180,-3.4281
1.7991,-3.5640
1.8802,-3.6984
1.9613,-3.1017
