-8.0276,3.6628
-7.8828,4.2111
-7.7804,4.1879
-7.6780,4.5860
-7.5755,4.6362
-7.4731,4.9597
-7.3706,5.0334
-7.2682,5.2050
-7.1657,5.3029
-7.0633,5.3261
-6.9608,5.3368
-6.8584,5.3604
-6.7560,5.3702
-6.6535,5.3424
-6.5511,5.3225
-6.4486,5.2891
-6.3462,5.2455
-6.2437,5.1790
-6.1413,5.1185
-6.0389,5.0487
-5.9364,4.9709
-5.8340,4.8850
-5.7315,4.7901
-5.6291,4.7066
-5.5266,4.6219
-5.4242,4.5050
-5.3217,4.4086
-5.2193,4.2995
-5.1169,4.1875
-5.0144,4.0717
-4.9120,3.9594
-4.8095,3.8523
-4.7071,3.7458
-4.6046,3.6085
-4.5022,3.5231
-4.3997,3.3853
-4.2973,3.2796
-4.1949,3.1340
-4.0924,3.0299
-3.9900,2.8817
-3.8875,2.7764
-3.7851,2.6631
-3.6826,2.5398
-3.5802,2.3945
-3.4777,2.2785
-3.3753,2.1426
-3.2729,2.0171
-3.1704,1.8886
-3.0680,1.7829
-2.9655,1.6559
-2.8631,1.5136
-2.7606,1.4185
-2.6582,1.2597
-2.5557,1.1374
-2.4533,1.0335
-2.3509,0.8717
-2.2484,0.7475
-2.1460,0.6222
-2.0435,0.4970
-1.9411,0.3738
-1.8386,0.2526
-1.7362,0.1121
-1.6338,-0.0485
-1.5313,-0.1673
-1.4289,-0.2829
-1.3264,-0.3768
-1.2240,-0.5033
-1.1215,-0.6881
-1.0191,-0.7583
-0.9166,-0.9162
-0.8142,-1.0808
-0.7118,-1.1511
-0.6093,-1.2901
-0.5069,-1.4182
-0.4044,-1.5317
-0.3020,-1.6813
-0.1995,-1.8637
-0.0971,-1.9392
0.0054,-2.1232
0.1078,-2.2330
0.2102,-2.3429
0.3127,-2.4281
0.4151,-2.5657
0.5176,-2.6734
0.6200,-2.7283
0.7225,-2.8627
0.8249,-2.9703
0.9274,-3.0356
1.0298,-3.2046
1.1322,-3.2358
1.2347,-3.3525
1.3371,-3.4360
1.4396,-3.6061
1.5420,-3.7224
1.6445,-3.8478
1.7469,-3.9715
1.8493,-4.1231
1.9518,-3.6951
