-3.0843,0.1277
-3.0449,0.3894
-3.0056,0.6510
-2.9663,0.4868
-2.9269,0.5724
-2.8876,0.7761
-2.8483,1.1469
-2.8089,1.0565
-2.7696,1.2109
-2.7303,1.3419
-2.6910,1.4825
-2.6516,1.2861
-2.6123,1.4338
-2.5730,1.4676
-2.5336,1.5115
-2.4943,1.5630
-2.4550,1.6022
-2.4156,1.5594
-2.3763,1.5370
-2.3370,1.5735
-2.2976,1.6355
-2.2583,1.5521
-2.2190,1.5152
-2.1797,1.5674
-2.1403,1.4912
-2.1010,1.4389
-2.0617,1.4395
-2.0223,1.4101
-1.9830,1.3708
-1.9437,1.3093
-1.9043,1.2802
-1.8650,1.2701
-1.8257,1.2154
-1.7863,1.1702
-1.7470,1.1464
-1.7077,1.0366
-1.6684,0.9789
-1.6290,0.9535
-1.5897,0.9341
-1.5504,0.8633
-1.5110,0.8422
-1.4717,0.7631
-1.4324,0.7113
-1.3930,0.7396
-1.3537,0.6326
-1.3144,0.5564
-1.2750,0.4916
-1.2357,0.4638
-1.1964,0.3604
-1.1571,0.3648
-1.1177,0.2784
-1.0784,0.2679
-1.0391,0.1724
-0.9997,0.1537
-0.9604,-0.0231
-0.9211,0.1258
-0.8817,0.0150
-0.8424,-0.0535
-0.8031,-0.1082
-0.7638,-0.2197
-0.7244,-0.3689
-0.6851,-0.2462
-0.6458,-0.3518
-0.6064,-0.4008
-0.5671,-0.4550
-0.5278,-0.5367
-0.4884,-0.5544
-0.4491,-0.6502
-0.4098,-0.6835
-0.3704,-0.6941
-0.3311,-0.7170
-0.2918,-0.8387
-0.2525,-0.8980
-0.2131,-0.9306
-0.1738,-1.0047
-0.1345,-1.0368
-0.0951,-1.0041
-0.0558,-1.0747
-0.0165,-1.1767
0.0229,-1.2719
0.0622,-1.1927
0.1015,-1.3592
0.1409,-1.2649
0.1802,-1.4125
0.2195,-1.5633
0.2588,-1.6027
0.2982,-1.6213
0.3375,-1.8791
0.3768,-2.0324
0.4162,-2.0110
0.4555,-2.2982
0.4948,-2.4100
0.5342,-2.5365
0.5735,-2.9280
0.6128,-2.9674
0.6522,-3.3077
0.6915,-3.1710
0.7518,-3.7075
