-3.0427,-0.2428
-2.9812,-0.0043
-2.9391,0.8568
-2.8971,0.8147
-2.8551,1.0157
-2.8130,0.9415
-2.7710,1.2327
-2.7290,1.2620
-2.6869,1.4497
-2.6449,1.4076
-2.6029,1.3956
-2.5608,1.5485
-2.5188,1.5708
-2.4768,1.5812
-2.4348,1.5828
-2.3927,1.6087
-2.3507,1.6033
-2.3087,1.5974
-2.2666,1.5316
-2.2246,1.5179
-2.1826,1.5110
-2.1405,1.5014
-2.0985,1.4332
-2.0565,1.4637
-2.0144,1.4252
-1.9724,1.3883
-1.9304,1.3323
-1.8883,1.2512
-1.8463,1.2319
-1.8043,1.1748
-1.7622,1.1404
-1.7202,1.0752
-1.6782,1.0693
-1.6361,1.0048
-1.5941,0.9329
-1.5521,0.9031
-1.5100,0.8299
-1.4680,0.7792
-1.4260,0.7006
-1.3839,0.6885
-1.3419,0.5579
-1.2999,0.5863
-1.2579,0.4899
-1.2158,0.4505
-1.1738,0.2136
-1.1318,0.2862
-1.0897,0.2012
-1.0477,0.1990
-1.0057,0.1206
-0.9636,0.0426
-0.9216,-0.0386
-0.8796,-0.0806
-0.8375,-0.1794
-0.7955,-0.2657
-0.7535,-0.2234
-0.7114,-0.3246
-0.6694,-0.4240
-0.6274,-0.3943
-0.5853,-0.4707
-0.5433,-0.6863
-0.5013,-0.7060
-0.4592,-0.7269
-0.4172,-0.7049
-0.3752,-0.8394
-0.3331,-0.8530
-0.2911,-0.9540
-0.2491,-1.1131
-0.2070,-0.9271
-0.1650,-1.0570
-0.1230,-1.1301
-0.0810,-1.2055
-0.0389,-1.2141
0.0031,-1.2104
0.0451,-1.2045
0.0872,-1.3484
0.1292,-1.4071
0.1712,-1.3714
0.2133,-1.4745
0.2553,-1.3165
0.2973,-1.5269
0.3394,-1.5845
0.3814,-1.6187
0.4234,-1.6846
0.4655,-1.9069
0.5075,-1.8909
0.5495,-1.9909
0.5916,-2.0455
0.6336,-2.2211
0.6756,-2.1170
0.7177,-2.4244
0.7597,-2.6312
0.8017,-2.7872
0.8438,-2.9261
0.8858,-3.1723
0.9278,-3.1351
0.9698,-3.4782
1.0119,-3.9973
1.0539,-4.0394
